,Subnum,Block,Trial,Old,testcdisgard,Setsize,Serpos,Lag,Response,Correctness,Side,RT,WhichProbe,Stimkind,FileCondi,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
767,4,9,23,2,1,4,0,0,2,1,1,517,16,1,CMpure,16,12,13,9,NA,NA,NA,NA
768,4,9,24,1,1,4,2,3,1,1,1,634,3,1,CMpure,9,11,10,15,NA,NA,NA,NA
769,5,2,1,1,1,2,2,1,1,1,1,859,5,1,CMpure,12,13,NA,NA,NA,NA,NA,NA
770,5,2,2,2,1,4,0,0,1,1,0,1347,16,1,CMpure,7,8,6,2,NA,NA,NA,NA
771,5,2,3,2,1,2,0,0,2,1,1,1170,9,1,CMpure,12,13,NA,NA,NA,NA,NA,NA
772,5,2,4,2,1,8,0,0,1,0,1,1432,15,1,CMpure,12,10,14,11,9,15,16,13
773,5,2,5,2,1,4,0,0,1,1,0,2001,13,1,CMpure,5,3,4,2,NA,NA,NA,NA
774,5,2,6,1,1,4,3,2,1,1,1,1475,5,1,CMpure,12,11,13,10,NA,NA,NA,NA
775,5,2,7,2,1,2,0,0,2,1,1,1693,14,1,CMpure,13,10,NA,NA,NA,NA,NA,NA
776,5,2,8,1,1,4,2,3,1,0,0,3644,2,1,CMpure,7,2,5,8,NA,NA,NA,NA
777,5,2,9,1,1,8,5,4,2,1,0,1792,3,1,CMpure,5,2,6,4,3,7,1,8
778,5,2,10,2,1,8,0,0,1,1,0,974,11,1,CMpure,8,4,5,1,7,2,3,6
779,5,2,11,1,1,2,1,2,1,1,1,1012,1,1,CMpure,9,12,NA,NA,NA,NA,NA,NA
780,5,2,12,2,1,8,0,0,1,1,0,1241,14,1,CMpure,7,8,2,3,1,5,6,4
781,5,2,13,1,1,4,3,2,1,1,1,906,1,1,CMpure,12,16,9,13,NA,NA,NA,NA
782,5,2,14,2,1,8,0,0,1,1,0,1611,9,1,CMpure,3,7,4,6,8,1,5,2
783,5,2,15,1,1,4,4,1,2,1,0,1406,1,1,CMpure,8,3,2,1,NA,NA,NA,NA
784,5,2,16,2,1,8,0,0,2,0,0,1643,13,1,CMpure,2,4,1,7,6,8,5,3
785,5,2,17,2,1,4,0,0,1,1,0,1036,14,1,CMpure,1,2,4,3,NA,NA,NA,NA
786,5,2,18,2,1,8,0,0,1,1,0,895,10,1,CMpure,8,6,4,5,7,3,1,2
787,5,2,19,2,1,2,0,0,2,1,1,657,10,1,CMpure,10,12,NA,NA,NA,NA,NA,NA
788,5,2,20,1,1,8,5,4,1,1,1,1220,3,1,CMpure,9,13,14,10,11,12,15,16
789,5,2,21,2,1,4,0,0,2,0,0,2493,9,1,CMpure,8,3,7,5,NA,NA,NA,NA
790,5,2,22,2,1,8,0,0,2,1,1,1335,15,1,CMpure,10,12,14,9,13,15,16,11
791,5,2,23,2,1,2,0,0,2,1,1,1079,10,1,CMpure,13,9,NA,NA,NA,NA,NA,NA
792,5,2,24,1,1,2,2,1,1,1,1,800,2,1,CMpure,14,10,NA,NA,NA,NA,NA,NA
793,5,3,1,2,1,2,0,0,2,1,1,1011,16,1,CMpure,14,13,NA,NA,NA,NA,NA,NA
794,5,3,2,1,1,4,2,3,2,1,0,1173,4,1,CMpure,2,4,3,1,NA,NA,NA,NA
795,5,3,3,1,1,2,1,2,1,1,1,1115,7,1,CMpure,15,11,NA,NA,NA,NA,NA,NA
796,5,3,4,2,1,4,0,0,1,1,0,1217,16,1,CMpure,1,6,3,4,NA,NA,NA,NA
797,5,3,5,1,1,2,2,1,1,1,1,956,6,1,CMpure,15,14,NA,NA,NA,NA,NA,NA
798,5,3,6,1,1,4,1,4,2,1,0,1104,4,1,CMpure,4,5,3,6,NA,NA,NA,NA
799,5,3,7,2,1,8,0,0,2,1,1,753,15,1,CMpure,9,14,10,13,12,15,11,16
800,5,3,8,2,1,4,0,0,2,1,1,702,15,1,CMpure,12,13,11,15,NA,NA,NA,NA
801,5,3,9,2,1,8,0,0,2,1,1,759,14,1,CMpure,11,14,12,10,13,9,16,15
802,5,3,10,2,1,4,0,0,2,1,1,811,14,1,CMpure,9,12,16,11,NA,NA,NA,NA
803,5,3,11,2,1,4,0,0,1,1,0,869,16,1,CMpure,5,8,3,2,NA,NA,NA,NA
804,5,3,12,1,1,4,1,4,2,1,0,1820,3,1,CMpure,3,2,7,6,NA,NA,NA,NA
805,5,3,13,2,1,4,0,0,1,1,0,862,15,1,CMpure,1,6,4,5,NA,NA,NA,NA
806,5,3,14,1,1,2,2,1,1,1,1,769,7,1,CMpure,11,15,NA,NA,NA,NA,NA,NA
807,5,3,15,2,1,2,0,0,2,1,1,550,14,1,CMpure,9,15,NA,NA,NA,NA,NA,NA
808,5,3,16,1,1,4,1,4,1,0,0,771,3,1,CMpure,3,6,8,4,NA,NA,NA,NA
809,5,3,17,1,1,8,4,5,1,1,1,1273,6,1,CMpure,13,11,16,14,15,10,9,12
810,5,3,18,2,1,8,0,0,1,1,0,980,9,1,CMpure,3,5,7,8,4,1,2,6
811,5,3,19,1,1,2,1,2,2,1,0,3737,4,1,CMpure,4,8,NA,NA,NA,NA,NA,NA
812,5,3,20,2,1,4,0,0,2,1,1,815,9,1,CMpure,16,13,11,15,NA,NA,NA,NA
813,5,3,21,1,1,2,2,1,1,1,1,635,8,1,CMpure,14,16,NA,NA,NA,NA,NA,NA
814,5,3,22,1,1,2,1,2,2,1,0,774,5,1,CMpure,5,1,NA,NA,NA,NA,NA,NA
815,5,3,23,2,1,4,0,0,1,0,1,1009,13,1,CMpure,11,12,15,14,NA,NA,NA,NA
816,5,3,24,2,1,4,0,0,2,1,1,803,10,1,CMpure,16,13,9,11,NA,NA,NA,NA
817,5,4,1,2,1,2,0,0,1,1,0,1139,13,1,CMpure,4,1,NA,NA,NA,NA,NA,NA
818,5,4,2,1,1,4,1,4,1,1,1,952,5,1,CMpure,13,14,10,9,NA,NA,NA,NA
819,5,4,3,2,1,4,0,0,1,1,0,708,11,1,CMpure,5,3,7,8,NA,NA,NA,NA
820,5,4,4,1,1,2,2,1,1,1,1,868,4,1,CMpure,14,12,NA,NA,NA,NA,NA,NA
821,5,4,5,1,1,4,2,3,1,0,0,1012,8,1,CMpure,6,8,4,5,NA,NA,NA,NA
822,5,4,6,1,1,4,4,1,2,1,0,1046,5,1,CMpure,2,1,7,5,NA,NA,NA,NA
823,5,4,7,2,1,8,0,0,1,0,1,1074,9,1,CMpure,9,15,16,10,13,11,14,12
824,5,4,8,2,1,8,0,0,1,0,1,788,16,1,CMpure,13,15,12,11,9,14,16,10
825,5,4,9,1,1,4,4,1,1,1,1,999,4,1,CMpure,16,10,15,12,NA,NA,NA,NA
826,5,4,10,2,1,2,0,0,1,1,0,700,13,1,CMpure,8,5,NA,NA,NA,NA,NA,NA
827,5,4,11,1,1,4,1,4,2,1,0,1538,3,1,CMpure,3,1,7,8,NA,NA,NA,NA
828,5,4,12,2,1,2,0,0,2,1,1,601,14,1,CMpure,11,16,NA,NA,NA,NA,NA,NA
829,5,4,13,2,1,2,0,0,1,0,1,901,14,1,CMpure,12,14,NA,NA,NA,NA,NA,NA
830,5,4,14,2,1,4,0,0,1,0,1,716,9,1,CMpure,16,14,10,13,NA,NA,NA,NA
831,5,4,15,1,1,4,4,1,2,1,0,1073,7,1,CMpure,5,8,1,7,NA,NA,NA,NA
832,5,4,16,1,1,8,1,8,2,1,0,1156,8,1,CMpure,8,3,6,2,4,1,5,7
833,5,4,17,2,1,8,0,0,2,1,1,1323,15,1,CMpure,11,10,13,16,15,12,9,14
834,5,4,18,2,1,8,0,0,1,0,1,1035,10,1,CMpure,9,12,13,14,15,10,16,11
835,5,4,19,2,1,4,0,0,1,1,0,996,10,1,CMpure,2,1,7,6,NA,NA,NA,NA
836,5,4,20,2,1,8,0,0,2,0,0,1122,14,1,CMpure,7,3,4,2,6,1,5,8
837,5,4,21,1,1,2,2,1,2,1,0,2002,2,1,CMpure,5,2,NA,NA,NA,NA,NA,NA
838,5,4,22,1,1,2,1,2,1,1,1,1207,3,1,CMpure,11,15,NA,NA,NA,NA,NA,NA
839,5,4,23,2,1,8,0,0,1,1,0,1452,10,1,CMpure,4,2,1,7,6,5,3,8
840,5,4,24,2,1,4,0,0,1,1,0,876,12,1,CMpure,6,4,3,8,NA,NA,NA,NA
841,5,5,1,1,1,8,5,4,2,1,0,1688,3,1,CMpure,8,2,5,6,3,4,1,7
842,5,5,2,1,1,8,4,5,2,1,0,1322,5,1,CMpure,8,4,6,5,2,3,7,1
843,5,5,3,1,1,4,2,3,1,1,1,1423,7,1,CMpure,13,15,10,14,NA,NA,NA,NA
844,5,5,4,2,1,4,0,0,2,1,1,921,11,1,CMpure,15,14,12,16,NA,NA,NA,NA
845,5,5,5,1,1,8,4,5,2,1,0,1393,3,1,CMpure,7,6,8,3,5,2,4,1
846,5,5,6,1,1,4,2,3,2,1,0,908,7,1,CMpure,4,7,6,3,NA,NA,NA,NA
847,5,5,7,2,1,8,0,0,1,1,0,1093,9,1,CMpure,5,8,7,6,3,1,2,4
848,5,5,8,2,1,8,0,0,2,1,1,1327,12,1,CMpure,11,15,9,14,10,16,12,13
849,5,5,9,2,1,2,0,0,1,1,0,647,9,1,CMpure,5,2,NA,NA,NA,NA,NA,NA
850,5,5,10,2,1,8,0,0,2,0,0,1043,10,1,CMpure,1,5,6,8,7,2,4,3
851,5,5,11,2,1,8,0,0,2,1,1,854,14,1,CMpure,13,11,16,15,14,10,12,9
852,5,5,12,2,1,2,0,0,2,1,1,937,9,1,CMpure,12,11,NA,NA,NA,NA,NA,NA
853,5,5,13,2,1,4,0,0,1,1,0,653,9,1,CMpure,1,5,6,3,NA,NA,NA,NA
854,5,5,14,2,1,2,0,0,2,1,1,704,16,1,CMpure,10,9,NA,NA,NA,NA,NA,NA
855,5,5,15,2,1,8,0,0,1,0,1,857,9,1,CMpure,9,12,16,11,13,15,14,10
856,5,5,16,1,1,2,1,2,2,1,0,668,5,1,CMpure,5,4,NA,NA,NA,NA,NA,NA
857,5,5,17,2,1,2,0,0,1,1,0,710,15,1,CMpure,8,1,NA,NA,NA,NA,NA,NA
858,5,5,18,1,1,4,2,3,1,1,1,1052,3,1,CMpure,16,11,10,13,NA,NA,NA,NA
859,5,5,19,2,1,8,0,0,1,1,0,1791,11,1,CMpure,5,4,6,3,1,7,2,8
860,5,5,20,2,1,8,0,0,2,1,1,1029,12,1,CMpure,15,10,13,14,16,9,12,11
861,5,5,21,1,1,4,1,4,2,1,0,1238,6,1,CMpure,6,7,2,5,NA,NA,NA,NA
862,5,5,22,2,1,2,0,0,1,1,0,434,16,1,CMpure,7,1,NA,NA,NA,NA,NA,NA
863,5,5,23,1,1,8,4,5,2,1,0,1973,4,1,CMpure,1,7,6,4,2,5,8,3
864,5,5,24,2,1,2,0,0,2,1,1,980,15,1,CMpure,11,16,NA,NA,NA,NA,NA,NA
865,5,6,1,1,1,8,8,1,1,1,1,903,5,1,CMpure,16,11,10,9,15,12,14,13
866,5,6,2,1,1,4,2,3,1,1,1,806,2,1,CMpure,15,10,16,9,NA,NA,NA,NA
867,5,6,3,1,1,8,8,1,2,1,0,1443,4,1,CMpure,7,6,5,3,1,8,2,4
868,5,6,4,1,1,8,6,3,1,1,1,7118,2,1,CMpure,11,9,12,16,13,10,15,14
869,5,6,5,1,1,8,3,6,2,1,0,2408,2,1,CMpure,8,7,2,3,6,5,4,1
870,5,6,6,2,1,2,0,0,1,1,0,700,9,1,CMpure,3,6,NA,NA,NA,NA,NA,NA
871,5,6,7,2,1,4,0,0,1,1,0,651,12,1,CMpure,1,7,3,4,NA,NA,NA,NA
872,5,6,8,1,1,4,3,2,2,1,0,1235,4,1,CMpure,8,7,4,2,NA,NA,NA,NA
873,5,6,9,1,1,8,6,3,2,1,0,566,6,1,CMpure,4,3,2,7,8,6,1,5
874,5,6,10,1,1,4,2,3,1,1,1,1994,6,1,CMpure,15,14,16,10,NA,NA,NA,NA
875,5,6,11,2,1,8,0,0,2,1,1,952,14,1,CMpure,9,16,12,11,14,15,10,13
876,5,6,12,1,1,8,2,7,2,1,0,1087,1,1,CMpure,5,1,2,7,6,4,3,8
877,5,6,13,1,1,4,3,2,2,1,0,902,1,1,CMpure,2,4,1,3,NA,NA,NA,NA
878,5,6,14,2,1,8,0,0,1,0,1,1335,13,1,CMpure,9,12,16,10,11,13,14,15
879,5,6,15,1,1,2,2,1,2,1,0,654,1,1,CMpure,3,1,NA,NA,NA,NA,NA,NA
880,5,6,16,1,1,8,5,4,1,1,1,665,2,1,CMpure,13,16,15,12,10,11,9,14
881,5,6,17,2,1,4,0,0,2,1,1,721,10,1,CMpure,14,12,13,16,NA,NA,NA,NA
882,5,6,18,2,1,2,0,0,2,0,0,4073,16,1,CMpure,8,2,NA,NA,NA,NA,NA,NA
883,5,6,19,2,1,8,0,0,1,1,0,604,13,1,CMpure,3,2,5,6,1,8,4,7
884,5,6,20,2,1,4,0,0,1,1,0,486,9,1,CMpure,8,2,4,6,NA,NA,NA,NA
885,5,6,21,2,1,4,0,0,2,1,1,684,10,1,CMpure,14,10,13,9,NA,NA,NA,NA
886,5,6,22,1,1,4,4,1,1,1,1,667,3,1,CMpure,9,16,15,11,NA,NA,NA,NA
887,5,6,23,2,1,4,0,0,1,1,0,714,11,1,CMpure,4,7,2,6,NA,NA,NA,NA
888,5,6,24,2,1,2,0,0,1,1,0,602,16,1,CMpure,5,1,NA,NA,NA,NA,NA,NA
889,5,7,1,2,1,4,0,0,1,1,0,627,10,1,CMpure,3,4,7,1,NA,NA,NA,NA
890,5,7,2,2,1,2,0,0,2,1,1,775,12,1,CMpure,16,11,NA,NA,NA,NA,NA,NA
891,5,7,3,1,1,4,3,2,1,1,1,819,1,1,CMpure,15,16,9,11,NA,NA,NA,NA
892,5,7,4,2,1,4,0,0,2,1,1,796,9,1,CMpure,16,15,9,11,NA,NA,NA,NA
893,5,7,5,2,1,2,0,0,2,0,0,2673,11,1,CMpure,5,3,NA,NA,NA,NA,NA,NA
894,5,7,6,1,1,8,3,6,1,1,1,1028,4,1,CMpure,16,15,12,9,11,13,10,14
895,5,7,7,1,1,4,2,3,2,0,1,1078,2,1,CMpure,14,10,15,9,NA,NA,NA,NA
896,5,7,8,1,1,2,1,2,1,1,1,2743,3,1,CMpure,11,9,NA,NA,NA,NA,NA,NA
897,5,7,9,2,1,2,0,0,2,1,1,1567,15,1,CMpure,16,15,NA,NA,NA,NA,NA,NA
898,5,7,10,2,1,2,0,0,1,1,0,541,16,1,CMpure,2,7,NA,NA,NA,NA,NA,NA
899,5,7,11,1,1,8,5,4,2,1,0,645,1,1,CMpure,8,4,7,6,1,5,3,2
900,5,7,12,2,1,2,0,0,1,1,0,904,16,1,CMpure,4,5,NA,NA,NA,NA,NA,NA
901,5,7,13,1,1,2,2,1,2,1,0,632,2,1,CMpure,3,2,NA,NA,NA,NA,NA,NA
902,5,7,14,2,1,4,0,0,2,1,1,793,11,1,CMpure,15,13,16,11,NA,NA,NA,NA
903,5,7,15,2,1,8,0,0,2,1,1,879,9,1,CMpure,9,12,13,11,10,16,14,15
904,5,7,16,1,1,2,1,2,1,1,1,833,7,1,CMpure,15,13,NA,NA,NA,NA,NA,NA
905,5,7,17,2,1,2,0,0,2,0,0,1676,15,1,CMpure,1,7,NA,NA,NA,NA,NA,NA
906,5,7,18,1,1,4,1,4,2,1,0,11627,8,1,CMpure,8,5,2,6,NA,NA,NA,NA
907,5,7,19,2,1,4,0,0,1,1,0,430,12,1,CMpure,1,2,6,5,NA,NA,NA,NA
908,5,7,20,1,1,8,8,1,2,0,1,450,4,1,CMpure,10,9,15,16,11,14,13,12
909,5,7,21,2,1,2,0,0,1,1,0,572,11,1,CMpure,8,4,NA,NA,NA,NA,NA,NA
910,5,7,22,1,1,8,6,3,1,1,1,1051,3,1,CMpure,14,16,12,15,13,11,10,9
911,5,7,23,2,1,8,0,0,1,1,0,1486,12,1,CMpure,7,1,6,3,2,4,5,8
912,5,7,24,1,1,4,1,4,2,1,0,749,7,1,CMpure,7,5,4,2,NA,NA,NA,NA
913,5,8,1,2,1,8,0,0,1,0,1,696,12,1,CMpure,11,9,10,15,16,14,12,13
914,5,8,2,1,1,4,1,4,1,1,1,959,3,1,CMpure,11,9,10,13,NA,NA,NA,NA
915,5,8,3,2,1,8,0,0,2,0,0,958,13,1,CMpure,4,8,3,7,5,6,1,2
916,5,8,4,2,1,2,0,0,2,1,1,876,15,1,CMpure,9,13,NA,NA,NA,NA,NA,NA
917,5,8,5,1,1,4,4,1,1,1,1,740,6,1,CMpure,15,9,13,14,NA,NA,NA,NA
918,5,8,6,2,1,8,0,0,1,1,0,980,14,1,CMpure,2,1,4,6,7,5,3,8
919,5,8,7,1,1,2,2,1,2,1,0,794,1,1,CMpure,7,1,NA,NA,NA,NA,NA,NA
920,5,8,8,2,1,4,0,0,2,1,1,780,12,1,CMpure,13,16,15,10,NA,NA,NA,NA
921,5,8,9,2,1,4,0,0,2,1,1,1103,12,1,CMpure,12,11,13,16,NA,NA,NA,NA
922,5,8,10,2,1,4,0,0,2,1,1,1029,9,1,CMpure,10,16,12,14,NA,NA,NA,NA
923,5,8,11,1,1,8,5,4,2,1,0,2202,4,1,CMpure,6,7,2,1,4,3,8,5
924,5,8,12,2,1,2,0,0,1,1,0,487,15,1,CMpure,4,8,NA,NA,NA,NA,NA,NA
925,5,8,13,2,1,4,0,0,1,0,1,3413,9,1,CMpure,12,13,11,10,NA,NA,NA,NA
926,5,8,14,2,1,4,0,0,1,1,0,663,9,1,CMpure,8,3,2,6,NA,NA,NA,NA
927,5,8,15,1,1,2,1,2,2,0,1,745,8,1,CMpure,16,12,NA,NA,NA,NA,NA,NA
928,5,8,16,1,1,2,1,2,1,1,1,937,4,1,CMpure,12,13,NA,NA,NA,NA,NA,NA
929,5,8,17,1,1,2,1,2,2,1,0,728,6,1,CMpure,6,4,NA,NA,NA,NA,NA,NA
930,5,8,18,2,1,8,0,0,2,1,1,2264,15,1,CMpure,13,12,15,10,14,9,11,16
931,5,8,19,2,1,2,0,0,2,0,0,1962,14,1,CMpure,6,8,NA,NA,NA,NA,NA,NA
932,5,8,20,1,1,4,2,3,1,1,1,1335,2,1,CMpure,9,10,12,13,NA,NA,NA,NA
933,5,8,21,2,1,2,0,0,1,1,0,1390,16,1,CMpure,8,7,NA,NA,NA,NA,NA,NA
934,5,8,22,1,1,4,3,2,2,1,0,1513,2,1,CMpure,8,4,2,3,NA,NA,NA,NA
935,5,8,23,1,1,4,2,3,2,1,0,743,5,1,CMpure,6,5,8,1,NA,NA,NA,NA
936,5,8,24,1,1,8,7,2,1,1,1,1031,8,1,CMpure,14,13,15,12,11,10,16,9
937,5,9,1,1,1,8,5,4,1,1,1,1141,3,1,CMpure,16,12,10,14,11,15,9,13
938,5,9,2,2,1,8,0,0,2,1,1,677,15,1,CMpure,11,9,12,10,14,16,13,15
939,5,9,3,1,1,2,1,2,2,1,0,1223,2,1,CMpure,2,7,NA,NA,NA,NA,NA,NA
940,5,9,4,2,1,4,0,0,1,0,1,4768,12,1,CMpure,14,10,16,11,NA,NA,NA,NA
941,5,9,5,1,1,8,5,4,2,1,0,1119,8,1,CMpure,3,2,5,7,8,4,1,6
942,5,9,6,2,1,4,0,0,2,1,1,541,14,1,CMpure,10,11,13,9,NA,NA,NA,NA
943,5,9,7,2,1,2,0,0,2,1,1,444,11,1,CMpure,16,15,NA,NA,NA,NA,NA,NA
944,5,9,8,1,1,4,4,1,1,1,1,925,6,1,CMpure,10,12,15,14,NA,NA,NA,NA
945,5,9,9,2,1,8,0,0,2,1,1,1069,15,1,CMpure,10,14,13,16,11,12,9,15
946,5,9,10,1,1,8,2,7,2,1,0,1560,3,1,CMpure,8,3,5,7,6,1,2,4
947,5,9,11,2,1,4,0,0,2,0,0,644,15,1,CMpure,4,1,5,6,NA,NA,NA,NA
948,5,9,12,2,1,2,0,0,2,1,1,3047,14,1,CMpure,16,12,NA,NA,NA,NA,NA,NA
949,5,9,13,2,1,2,0,0,1,1,0,394,9,1,CMpure,6,5,NA,NA,NA,NA,NA,NA
950,5,9,14,1,1,8,5,4,2,0,1,1888,7,1,CMpure,10,9,11,12,15,16,13,14
951,5,9,15,2,1,8,0,0,1,0,1,481,15,1,CMpure,16,15,12,10,14,9,11,13
952,5,9,16,1,1,8,2,7,2,1,0,1323,5,1,CMpure,1,5,2,8,6,3,4,7
953,5,9,17,2,1,4,0,0,2,1,1,657,9,1,CMpure,15,12,14,13,NA,NA,NA,NA
954,5,9,18,1,1,8,2,7,2,1,0,828,5,1,CMpure,6,5,1,3,2,8,4,7
955,5,9,19,2,1,8,0,0,1,0,1,2697,13,1,CMpure,10,16,11,13,14,15,9,12
956,5,9,20,1,1,8,5,4,1,1,1,1066,3,1,CMpure,10,16,14,12,11,9,15,13
957,5,9,21,1,1,8,8,1,2,1,0,828,7,1,CMpure,6,5,3,8,1,4,2,7
958,5,9,22,1,1,8,4,5,2,0,1,1081,3,1,CMpure,15,16,13,11,14,10,9,12
959,5,9,23,1,1,2,2,1,2,1,0,618,2,1,CMpure,3,2,NA,NA,NA,NA,NA,NA
960,5,9,24,2,1,2,0,0,1,1,0,494,9,1,CMpure,7,2,NA,NA,NA,NA,NA,NA
961,6,2,1,1,1,2,1,2,1,1,1,2374,3,1,CMpure,11,10,NA,NA,NA,NA,NA,NA
962,6,2,2,2,1,2,0,0,1,1,0,1195,12,1,CMpure,3,8,NA,NA,NA,NA,NA,NA
963,6,2,3,1,1,4,4,1,1,1,1,1029,6,1,CMpure,15,10,13,14,NA,NA,NA,NA
964,6,2,4,1,1,2,2,1,1,1,1,520,3,1,CMpure,9,11,NA,NA,NA,NA,NA,NA
965,6,2,5,1,1,4,3,2,2,1,0,741,5,1,CMpure,4,1,5,2,NA,NA,NA,NA
966,6,2,6,2,1,8,0,0,1,1,0,3452,10,1,CMpure,5,4,3,2,1,6,8,7
967,6,2,7,1,1,2,1,2,1,0,0,1990,2,1,CMpure,2,8,NA,NA,NA,NA,NA,NA
968,6,2,8,2,1,4,0,0,1,1,0,1592,13,1,CMpure,2,5,4,8,NA,NA,NA,NA
969,6,2,9,1,1,8,3,6,1,1,1,893,8,1,CMpure,15,14,16,10,13,12,11,9
970,6,2,10,1,1,8,1,8,1,0,0,877,2,1,CMpure,2,1,6,7,5,4,8,3
971,6,2,11,2,1,8,0,0,1,1,0,783,14,1,CMpure,7,6,1,8,3,4,5,2
972,6,2,12,1,1,4,4,1,1,1,1,665,4,1,CMpure,16,9,14,12,NA,NA,NA,NA
973,6,2,13,1,1,8,1,8,2,0,1,1914,8,1,CMpure,16,14,11,15,12,10,9,13
974,6,2,14,2,1,2,0,0,1,1,0,1778,9,1,CMpure,5,8,NA,NA,NA,NA,NA,NA
975,6,2,15,1,1,4,2,3,2,1,0,1196,3,1,CMpure,8,3,5,7,NA,NA,NA,NA
976,6,2,16,2,1,2,0,0,1,1,0,1481,12,1,CMpure,5,1,NA,NA,NA,NA,NA,NA
977,6,2,17,2,1,4,0,0,1,1,0,1279,13,1,CMpure,2,5,8,6,NA,NA,NA,NA
978,6,2,18,2,1,2,0,0,2,1,1,1001,15,1,CMpure,15,9,NA,NA,NA,NA,NA,NA
979,6,2,19,2,1,4,0,0,1,1,0,554,14,1,CMpure,4,5,2,7,NA,NA,NA,NA
980,6,2,20,1,1,2,2,1,1,0,0,592,8,1,CMpure,2,8,NA,NA,NA,NA,NA,NA
981,6,2,21,2,1,2,0,0,2,1,1,821,15,1,CMpure,14,9,NA,NA,NA,NA,NA,NA
982,6,2,22,2,1,4,0,0,1,1,0,2709,14,1,CMpure,7,6,1,5,NA,NA,NA,NA
983,6,2,23,1,1,2,2,1,1,1,1,982,4,1,CMpure,11,12,NA,NA,NA,NA,NA,NA
984,6,2,24,1,1,2,1,2,2,1,0,762,8,1,CMpure,8,5,NA,NA,NA,NA,NA,NA
985,6,3,1,2,1,2,0,0,1,0,1,2462,16,1,CMpure,12,9,NA,NA,NA,NA,NA,NA
986,6,3,2,1,1,4,3,2,2,1,0,1390,6,1,CMpure,1,2,6,7,NA,NA,NA,NA
987,6,3,3,1,1,8,6,3,1,1,1,866,5,1,CMpure,10,16,12,15,14,13,9,11
988,6,3,4,1,1,4,3,2,2,1,0,1721,6,1,CMpure,5,2,6,3,NA,NA,NA,NA
989,6,3,5,2,1,8,0,0,1,1,0,1072,9,1,CMpure,6,8,4,3,7,5,2,1
990,6,3,6,1,1,4,4,1,2,1,0,911,2,1,CMpure,8,5,7,2,NA,NA,NA,NA
991,6,3,7,1,1,4,3,2,1,1,1,788,3,1,CMpure,9,10,11,12,NA,NA,NA,NA
992,6,3,8,1,1,8,7,2,2,1,0,721,1,1,CMpure,3,8,7,4,5,2,1,6
993,6,3,9,2,1,8,0,0,1,1,0,777,9,1,CMpure,1,3,7,5,6,2,8,4
994,6,3,10,1,1,2,2,1,2,1,0,758,6,1,CMpure,8,6,NA,NA,NA,NA,NA,NA
995,6,3,11,1,1,4,2,3,1,1,1,746,3,1,CMpure,10,11,16,14,NA,NA,NA,NA
996,6,3,12,1,1,8,3,6,2,0,1,848,1,1,CMpure,13,12,9,11,14,15,16,10
997,6,3,13,1,1,2,2,1,1,1,1,634,7,1,CMpure,13,15,NA,NA,NA,NA,NA,NA
998,6,3,14,1,1,2,2,1,1,1,1,861,8,1,CMpure,9,16,NA,NA,NA,NA,NA,NA
999,6,3,15,2,1,4,0,0,1,1,0,1540,11,1,CMpure,6,2,5,8,NA,NA,NA,NA
1000,6,3,16,1,1,4,1,4,2,1,0,816,8,1,CMpure,8,3,5,1,NA,NA,NA,NA
1001,6,3,17,1,1,2,2,1,1,1,1,612,2,1,CMpure,14,10,NA,NA,NA,NA,NA,NA
1002,6,3,18,1,1,8,1,8,1,1,1,760,1,1,CMpure,9,14,10,15,13,16,12,11
1003,6,3,19,1,1,8,3,6,2,0,1,934,6,1,CMpure,9,13,14,15,16,10,12,11
1004,6,3,20,1,1,2,2,1,1,1,1,1461,8,1,CMpure,11,16,NA,NA,NA,NA,NA,NA
1005,6,3,21,2,1,2,0,0,1,1,0,967,11,1,CMpure,1,8,NA,NA,NA,NA,NA,NA
1006,6,3,22,1,1,4,3,2,2,1,0,825,3,1,CMpure,2,1,3,5,NA,NA,NA,NA
1007,6,3,23,1,1,8,7,2,2,1,0,621,1,1,CMpure,4,2,6,8,7,3,1,5
1008,6,3,24,1,1,2,1,2,2,1,0,496,6,1,CMpure,6,5,NA,NA,NA,NA,NA,NA
1009,6,4,1,1,1,8,1,8,2,1,0,1990,4,1,CMpure,4,7,1,6,3,8,2,5
1010,6,4,2,1,1,8,8,1,1,1,1,475,5,1,CMpure,9,14,10,16,15,11,12,13
1011,6,4,3,2,1,8,0,0,1,1,0,1956,10,1,CMpure,3,5,7,6,8,4,1,2
1012,6,4,4,2,1,2,0,0,1,1,0,914,14,1,CMpure,2,5,NA,NA,NA,NA,NA,NA
1013,6,4,5,1,1,4,2,3,1,1,1,791,1,1,CMpure,14,9,10,16,NA,NA,NA,NA
1014,6,4,6,1,1,4,2,3,1,1,1,601,1,1,CMpure,11,9,15,10,NA,NA,NA,NA
1015,6,4,7,2,1,8,0,0,2,0,0,1133,12,1,CMpure,8,2,3,5,7,1,6,4
1016,6,4,8,2,1,8,0,0,1,1,0,828,14,1,CMpure,6,4,8,2,5,7,1,3
1017,6,4,9,1,1,2,1,2,2,1,0,959,6,1,CMpure,6,7,NA,NA,NA,NA,NA,NA
1018,6,4,10,1,1,8,5,4,2,1,0,1909,4,1,CMpure,8,1,3,6,4,5,2,7
1019,6,4,11,2,1,4,0,0,2,1,1,866,16,1,CMpure,9,10,15,11,NA,NA,NA,NA
